                Time          Cycles PC       Instr    Mnemonic
               94500              79 1c000080 0180006f jal              x0, 24             
             8943500            8928 1c001804 00c79363 bne              x15, x12, 6         x15:10000015 x12:10000048
             8946500            8931 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000016 x11:00000000 x15:10000015  PA:10000015
             8947500            8932 1c00180e ff7ff06f jal              x0, -10            
             8949500            8934 1c001804 00c79363 bne              x15, x12, 6         x15:10000016 x12:10000048
             8952500            8937 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000017 x11:00000000 x15:10000016  PA:10000016
             8953500            8938 1c00180e ff7ff06f jal              x0, -10            
             8955500            8940 1c001804 00c79363 bne              x15, x12, 6         x15:10000017 x12:10000048
             8958500            8943 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000018 x11:00000000 x15:10000017  PA:10000017
             8959500            8944 1c00180e ff7ff06f jal              x0, -10            
             8961500            8946 1c001804 00c79363 bne              x15, x12, 6         x15:10000018 x12:10000048
             8964500            8949 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000019 x11:00000000 x15:10000018  PA:10000018
             8965500            8950 1c00180e ff7ff06f jal              x0, -10            
             8967500            8952 1c001804 00c79363 bne              x15, x12, 6         x15:10000019 x12:10000048
             8970500            8955 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000001a x11:00000000 x15:10000019  PA:10000019
             8971500            8956 1c00180e ff7ff06f jal              x0, -10            
             8973500            8958 1c001804 00c79363 bne              x15, x12, 6         x15:1000001a x12:10000048
             8976500            8961 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000001b x11:00000000 x15:1000001a  PA:1000001a
             8977500            8962 1c00180e ff7ff06f jal              x0, -10            
             8979500            8964 1c001804 00c79363 bne              x15, x12, 6         x15:1000001b x12:10000048
             8982500            8967 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000001c x11:00000000 x15:1000001b  PA:1000001b
             8983500            8968 1c00180e ff7ff06f jal              x0, -10            
             8985500            8970 1c001804 00c79363 bne              x15, x12, 6         x15:1000001c x12:10000048
             8988500            8973 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000001d x11:00000000 x15:1000001c  PA:1000001c
             8989500            8974 1c00180e ff7ff06f jal              x0, -10            
             8991500            8976 1c001804 00c79363 bne              x15, x12, 6         x15:1000001d x12:10000048
             8994500            8979 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000001e x11:00000000 x15:1000001d  PA:1000001d
             8995500            8980 1c00180e ff7ff06f jal              x0, -10            
             8997500            8982 1c001804 00c79363 bne              x15, x12, 6         x15:1000001e x12:10000048
             9000500            8985 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000001f x11:00000000 x15:1000001e  PA:1000001e
             9001500            8986 1c00180e ff7ff06f jal              x0, -10            
             9003500            8988 1c001804 00c79363 bne              x15, x12, 6         x15:1000001f x12:10000048
             9006500            8991 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000020 x11:00000000 x15:1000001f  PA:1000001f
             9007500            8992 1c00180e ff7ff06f jal              x0, -10            
             9009500            8994 1c001804 00c79363 bne              x15, x12, 6         x15:10000020 x12:10000048
             9012500            8997 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000021 x11:00000000 x15:10000020  PA:10000020
             9013500            8998 1c00180e ff7ff06f jal              x0, -10            
             9015500            9000 1c001804 00c79363 bne              x15, x12, 6         x15:10000021 x12:10000048
             9018500            9003 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000022 x11:00000000 x15:10000021  PA:10000021
             9019500            9004 1c00180e ff7ff06f jal              x0, -10            
             9021500            9006 1c001804 00c79363 bne              x15, x12, 6         x15:10000022 x12:10000048
             9024500            9009 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000023 x11:00000000 x15:10000022  PA:10000022
             9025500            9010 1c00180e ff7ff06f jal              x0, -10            
             9027500            9012 1c001804 00c79363 bne              x15, x12, 6         x15:10000023 x12:10000048
             9030500            9015 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000024 x11:00000000 x15:10000023  PA:10000023
             9031500            9016 1c00180e ff7ff06f jal              x0, -10            
             9033500            9018 1c001804 00c79363 bne              x15, x12, 6         x15:10000024 x12:10000048
             9036500            9021 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000025 x11:00000000 x15:10000024  PA:10000024
             9037500            9022 1c00180e ff7ff06f jal              x0, -10            
             9039500            9024 1c001804 00c79363 bne              x15, x12, 6         x15:10000025 x12:10000048
             9042500            9027 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000026 x11:00000000 x15:10000025  PA:10000025
             9043500            9028 1c00180e ff7ff06f jal              x0, -10            
             9045500            9030 1c001804 00c79363 bne              x15, x12, 6         x15:10000026 x12:10000048
             9048500            9033 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000027 x11:00000000 x15:10000026  PA:10000026
             9049500            9034 1c00180e ff7ff06f jal              x0, -10            
             9051500            9036 1c001804 00c79363 bne              x15, x12, 6         x15:10000027 x12:10000048
             9054500            9039 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000028 x11:00000000 x15:10000027  PA:10000027
             9055500            9040 1c00180e ff7ff06f jal              x0, -10            
             9057500            9042 1c001804 00c79363 bne              x15, x12, 6         x15:10000028 x12:10000048
             9060500            9045 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000029 x11:00000000 x15:10000028  PA:10000028
             9061500            9046 1c00180e ff7ff06f jal              x0, -10            
             9063500            9048 1c001804 00c79363 bne              x15, x12, 6         x15:10000029 x12:10000048
             9066500            9051 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000002a x11:00000000 x15:10000029  PA:10000029
             9067500            9052 1c00180e ff7ff06f jal              x0, -10            
             9069500            9054 1c001804 00c79363 bne              x15, x12, 6         x15:1000002a x12:10000048
             9072500            9057 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000002b x11:00000000 x15:1000002a  PA:1000002a
             9073500            9058 1c00180e ff7ff06f jal              x0, -10            
             9075500            9060 1c001804 00c79363 bne              x15, x12, 6         x15:1000002b x12:10000048
             9078500            9063 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000002c x11:00000000 x15:1000002b  PA:1000002b
             9079500            9064 1c00180e ff7ff06f jal              x0, -10            
             9081500            9066 1c001804 00c79363 bne              x15, x12, 6         x15:1000002c x12:10000048
             9084500            9069 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000002d x11:00000000 x15:1000002c  PA:1000002c
             9085500            9070 1c00180e ff7ff06f jal              x0, -10            
             9087500            9072 1c001804 00c79363 bne              x15, x12, 6         x15:1000002d x12:10000048
             9090500            9075 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000002e x11:00000000 x15:1000002d  PA:1000002d
             9091500            9076 1c00180e ff7ff06f jal              x0, -10            
             9093500            9078 1c001804 00c79363 bne              x15, x12, 6         x15:1000002e x12:10000048
             9096500            9081 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1000002f x11:00000000 x15:1000002e  PA:1000002e
             9097500            9082 1c00180e ff7ff06f jal              x0, -10            
             9099500            9084 1c001804 00c79363 bne              x15, x12, 6         x15:1000002f x12:10000048
             9102500            9087 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000030 x11:00000000 x15:1000002f  PA:1000002f
             9103500            9088 1c00180e ff7ff06f jal              x0, -10            
             9105500            9090 1c001804 00c79363 bne              x15, x12, 6         x15:10000030 x12:10000048
             9108500            9093 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000031 x11:00000000 x15:10000030  PA:10000030
             9109500            9094 1c00180e ff7ff06f jal              x0, -10            
             9111500            9096 1c001804 00c79363 bne              x15, x12, 6         x15:10000031 x12:10000048
             9114500            9099 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000032 x11:00000000 x15:10000031  PA:10000031
             9115500            9100 1c00180e ff7ff06f jal              x0, -10            
             9117500            9102 1c001804 00c79363 bne              x15, x12, 6         x15:10000032 x12:10000048
             9120500            9105 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000033 x11:00000000 x15:10000032  PA:10000032
             9121500            9106 1c00180e ff7ff06f jal              x0, -10            
             9123500            9108 1c001804 00c79363 bne              x15, x12, 6         x15:10000033 x12:10000048
             9126500            9111 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000034 x11:00000000 x15:10000033  PA:10000033
             9127500            9112 1c00180e ff7ff06f jal              x0, -10            
             9129500            9114 1c001804 00c79363 bne              x15, x12, 6         x15:10000034 x12:10000048
             9132500            9117 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10000035 x11:00000000 x15:10000034  PA:10000034
             9133500            9118 1c00180e ff7ff06f jal              x0, -10            
             9135500            9120 1c001804 00c79363 bne              x15, x12, 6         x15:10000035 x12:10000048
